Num_Bodies,MPI_Ranks,Theta,Timesteps,Avg_Time_Sec
500,1,0.2,20000,1.012352
500,1,0.5,20000,0.537145
500,1,0.8,20000,0.360733
500,2,0.2,20000,0.588163
500,2,0.5,20000,0.342637
500,2,0.8,20000,0.264216
500,4,0.2,20000,0.425292
500,4,0.5,20000,0.276249
500,4,0.8,20000,0.229690
500,8,0.2,20000,0.371292
500,8,0.5,20000,0.656067
500,8,0.8,20000,0.269349
1000,1,0.2,20000,3.055714
1000,1,0.5,20000,1.461762
1000,1,0.8,20000,0.999498
1000,2,0.2,20000,2.160388
1000,2,0.5,20000,0.860105
1000,2,0.8,20000,0.616974
1000,4,0.2,20000,1.105070
1000,4,0.5,20000,0.623617
1000,4,0.8,20000,0.490861
1000,8,0.2,20000,0.814649
1000,8,0.5,20000,0.923500
1000,8,0.8,20000,0.477030
2000,1,0.2,20000,9.872828
2000,1,0.5,20000,4.355432
2000,1,0.8,20000,2.390544
2000,2,0.2,20000,5.652878
2000,2,0.5,20000,2.320936
2000,2,0.8,20000,1.890604
2000,4,0.2,20000,3.136938
2000,4,0.5,20000,1.566132
2000,4,0.8,20000,1.130346
2000,8,0.2,20000,2.392508
2000,8,0.5,20000,1.179006
2000,8,0.8,20000,0.930997
